txn_id,account_number,name,mobile,pincode,account_product_type,narration,amount,timestamp,label
TXN00029368,549182312256,Abinaya,7698967370,600073,Savings,APP-P2P/6520977397/Karthik/475886469356,36803,1750204398,0
TXN00112266,483568648716,Uday,6394801573,600098,Current,IMPS/884383023329/Swetha,36789,1736982947,1
TXN00059299,784822224232,Murugan,8560411330,600065,Savings,IMPS/745362542139/Fathima,32821,1746924884,0
TXN00002127,642801380316,Usha,7891108447,600095,Savings,ATM-WDL/ATM00002/Erode,44370,1743473405,0
TXN00030645,934104059022,Abinaya,7143840014,600068,Current,APP-P2P/6264446975/Chandru/166668426614,21497,1761255625,0
TXN00020492,803572763907,Ezhilarasi,8193078972,600031,Savings,ATM-WDL/ATM00397/Thanjavur,49857,1764222466,0
TXN00073711,724114356550,Sathish,7456821313,600094,Current,WEB-TRF/271379568917/Rajan,45121,1736533931,0
TXN00010775,749605808388,Indira,7613735836,600037,Current,ATM-WDL/ATM00167/Madurai,39294,1747715664,0
TXN00073125,269431940833,Janani,9470228863,600035,Current,WEB-TRF/688149788170/Vani,30479,1747748434,0
TXN00060293,919439953923,Lakshmi,7355173296,600055,Savings,ATM-WDL/ATM00375/Salem,15119,1737287594,0
TXN00044049,587592358934,Lokesh,6952266893,600040,Current,WEB-TRF/182534922259/Chethan,23953,1765658093,0
TXN00023221,218070197541,Elan,9982003508,600051,Current,WEB-TRF/533891975961/Isai,46129,1754402883,0
TXN00055652,983448123486,Karthik,8993830749,600044,Savings,IMPS/337455004020/Farhan,40716,1764475660,0
TXN00111461,720935115346,Bhavani,6366578178,600033,Savings,UPI/6366578178/Lokesh/766524785211/PNB,18710,1736478732,1
TXN00031135,351081097360,Farhan,8572823756,600042,Savings,UPI/9653905170/Jobi/174931602604/CANARA,14595,1743927019,0
TXN00020071,103747174986,Thenmozhi,7225543346,600095,Current,ATM-WDL/ATM00218/Vellore,14207,1757357745,0
TXN00003415,783785757417,Rohan,6626528785,600024,Savings,UPI/9380004487/Naveen/321519410567/PNB,10057,1761736537,0
TXN00027091,119668876759,Wasim,6525904456,600095,Savings,ATM-WDL/ATM00130/Salem,29162,1744543793,0
TXN00095371,172722998030,Lakshmi,6274574609,600076,Current,UPI/9444807800/Naveen/137553068203/CANARA,6595,1756215949,1
TXN00095514,387309655092,Kumar,7469634556,600049,Savings,IMPS/922073539295/Priya,10941,1742949974,1
TXN00058513,232270959139,Bhavani,8101697496,600081,Savings,ATM-WDL/ATM00174/Salem,35288,1758022597,0
TXN00018825,953306875202,Uma,9694431422,600007,Savings,IMPS/952134302355/Chethan,23603,1739675147,0
TXN00050903,521910446036,Anand,9873180143,600039,Current,IMPS/295084534375/Deepa,34081,1754924398,0
TXN00112700,897144672634,Vanitha,6416960306,600011,Current,UPI/6416960306/Vivek/866202000302/AXIS,27798,1763866664,1
TXN00089826,923507278579,Ojas,9339341052,600032,Savings,APP-P2P/8269327426/Isai/790457053414,1890,1765271105,0
TXN00008242,525377069874,Rohan,7275037390,600002,Savings,APP-P2P/9127824235/Meena/803379975751,21153,1740760466,0
TXN00059682,229728052480,Qasim,9228931181,600059,Savings,APP-P2P/7195641283/Elan/169558615529,9517,1749733547,0
TXN00096911,294880730242,Hari,8762470997,600049,Savings,IMPS/627639616729/Kavya,6118,1763471671,1
TXN00046813,874588835183,Dinesh,7457109684,600093,Savings,WEB-TRF/914180662931/Jobi,26443,1754447654,0
TXN00016155,110309883024,Murugan,7148766522,600014,Current,WEB-TRF/516315566743/Nalini,17710,1744374990,0
TXN00100090,509975131755,Chethan,6605141758,600063,Current,UPI/7263075595/Anand/643864058986/CANARA,11686,1765231503,1
TXN00043776,227820426220,Vanitha,8822937238,600010,Savings,APP-P2P/8402045376/Meena/710678135038,35621,1762148120,0
TXN00047627,165668000234,Nithya,8693453513,600058,Savings,UPI/9186789940/Vanitha/248341967883/PNB,27785,1762832940,0
TXN00070726,599792943394,Qasim,9762992051,600070,Savings,ATM-WDL/ATM00409/Chennai,19567,1736026968,0
TXN00098831,373069840197,Kiran,7295964365,600023,Savings,ATM-WDL/ATM00238/Chennai,1748,1741268830,1
TXN00017371,301013236309,Murugan,7438291204,600037,Savings,APP-P2P/8507249738/Ezhilarasi/718755025814,14163,1755385263,0
TXN00034559,112839250099,Suresh,6909665390,600060,Current,APP-P2P/9746874918/Honey/412688480928,38395,1758943220,0
TXN00010792,588675424851,Ajith,6398675681,600031,Current,UPI/6456009263/Naveen/930871504138/CANARA,1634,1753146449,0
TXN00013928,306363236275,Usha,6288981289,600063,Current,ATM-WDL/ATM00155/Trichy,9622,1763166610,0
TXN00023820,413583563968,Kamala,6609586681,600056,Current,IMPS/401672547506/Akila,44241,1748414869,0
TXN00091416,924289495768,Chitra,8619455070,600059,Savings,UPI/9958762678/Abinaya/410171050368/KOTAK,3875,1766847518,0
TXN00088698,771145403949,Thenmozhi,7902969226,600037,Current,APP-P2P/9820028880/Chethan/321350996769,4072,1766151677,0
TXN00116315,744082591712,Padmaja,6220190287,600054,Savings,UPI/6101719211/Vanitha/614717749446/KOTAK,30519,1742023912,1
TXN00088779,455225047170,Saranya,7189533692,600080,Current,ATM-WDL/ATM00246/Chennai,7758,1759177025,0
TXN00105184,300720169574,Deepak,9387195524,600053,Savings,WEB-TRF/404866656851/Hema,8903,1740055776,1
TXN00028364,218409181200,Brindha,6722796585,600075,Current,WEB-TRF/511143770504/Manoj,33624,1762829581,0
TXN00053399,230463584441,Isai,7234934542,600099,Savings,UPI/7945873732/Zeenath/188108118819/PNB,3423,1752563731,0
TXN00107195,617546006803,Vanitha,7216852164,600065,Savings,APP-P2P/9332001285/Padmaja/268398645372,45079,1746114198,1
TXN00056555,920325281609,Yashwant,7398155904,600091,Savings,IMPS/224872428933/Sakthivel,19162,1749732115,0
TXN00051837,999188292603,Abinaya,9712335251,600033,Current,UPI/9888075178/Lokesh/715155268119/BOB,30626,1753116579,0
TXN00106489,292696388922,Swetha,7922816526,600014,Current,APP-P2P/8807435606/Karthik/215129490805,42285,1759707956,1
TXN00104207,850529567088,Rajesh,7873927346,600042,Savings,IMPS/102615350412/Tamil,17892,1740235789,1
TXN00093542,513977797607,Isai,6350944624,600034,Current,IMPS/250036161113/Kumar,3835,1766083850,0
TXN00068366,105010557302,Siva,6487183599,600019,Current,ATM-WDL/ATM00297/Coimbatore,15280,1763066802,0
TXN00034756,540322136135,Sathish,9806325634,600034,Savings,UPI/8173456403/Arjun/720753806333/ICICI,38793,1766074413,0
TXN00088473,150914451718,Bala,9695661925,600026,Current,WEB-TRF/753813646458/Honey,5471,1765941637,0
TXN00063156,564047437691,Hema,8972668662,600072,Current,ATM-WDL/ATM00421/Chennai,26133,1736978253,0
TXN00047999,900162937364,Chethan,6417604667,600040,Savings,ATM-WDL/ATM00402/Chennai,13296,1764794040,0
TXN00008705,907314745340,Bhavani,8154531168,600026,Current,WEB-TRF/435437201028/Deepa,44145,1758131813,0
TXN00085001,381802657149,Kamala,7210088188,600049,Savings,APP-P2P/9700251316/Hari/968973344677,27439,1751994460,0
TXN00114423,591227929210,Balaji,9814632395,600019,Savings,WEB-TRF/149613556685/Indira,19873,1758532325,1
TXN00114609,707043356696,Rajesh,8658016085,600090,Current,IMPS/709286469474/Bhavani,11376,1759791657,1
TXN00038429,994006654029,Mani,9287929189,600036,Current,ATM-WDL/ATM00297/Vellore,47102,1753953724,0
TXN00034740,518479200090,Qasim,9379400832,600073,Current,IMPS/964664469960/Padmaja,6246,1737059951,0
TXN00013177,662299546314,Sathish,7235609257,600055,Current,WEB-TRF/223397944629/Nalini,38057,1747008195,0
TXN00083622,148076749682,Kiran,7571537429,600041,Current,APP-P2P/9531929128/Selvam/146008528671,49299,1743354501,0
TXN00028280,867316201854,Murugan,7111887554,600034,Savings,APP-P2P/7897182783/Rajesh/306140598257,7602,1740647878,0
TXN00079004,597267215918,Ganesh,8713775936,600074,Current,ATM-WDL/ATM00045/Madurai,6915,1739384059,0
TXN00016422,528793641408,Radha,8795411453,600083,Current,ATM-WDL/ATM00078/Salem,38109,1758958431,0
TXN00057066,884253609509,Kiran,7551839773,600049,Savings,WEB-TRF/527598588300/Nithya,37919,1761732630,0
TXN00067300,246415819383,Vani,8272784128,600031,Current,APP-P2P/6647654913/Bala/555226023105,10265,1741318417,0
TXN00115016,762264135789,Naveen,6554476269,600003,Savings,UPI/7694491286/Radha/203743710076/HDFC,29210,1759496787,1
TXN00070730,828088510061,Usha,9928727323,600052,Current,WEB-TRF/229651052718/Honey,4727,1751511529,0
TXN00083103,168805944813,Isai,8504017340,600081,Current,UPI/6345343109/Rajesh/834285583203/HDFC,47751,1750741154,0
TXN00023862,189558831973,Karthik,8286066548,600016,Savings,UPI/6626528785/Rohan/783785757417/SBI,20978,1754880832,0
TXN00004363,749605808388,Indira,7613735836,600037,Current,IMPS/828989043844/Latha,4168,1753961865,0
TXN00025148,923985450977,Padmaja,9563358688,600090,Current,UPI/7632762930/Malathi/465095699383/KOTAK,14556,1752094183,0
TXN00040245,229728052480,Qasim,9228931181,600059,Savings,ATM-WDL/ATM00199/Trichy,21865,1750363114,0
TXN00025530,351534313383,Radha,6820039348,600041,Savings,APP-P2P/6667840357/Deepak/997363661188,5816,1754772320,0
TXN00041604,546949155950,Lakshmi,8751831074,600063,Savings,WEB-TRF/129303858539/Arjun,28345,1765605024,0
TXN00086321,407274180180,Arjun,7465379163,600039,Savings,UPI/6310521278/Chandru/112050253883/ICICI,40027,1753802934,0
TXN00084262,453208873864,Balaji,6479943010,600004,Current,WEB-TRF/150914451718/Bala,10913,1738520832,0
TXN00111536,456606229583,Bala,9250469429,600049,Savings,ATM-WDL/ATM00239/Vellore,32549,1746020780,1
TXN00103223,612037933717,Kavya,8391316667,600062,Savings,UPI/8518708510/Vikram/891613509605/AXIS,14635,1764090951,1
TXN00119133,248887087309,Gomathi,7815039775,600016,Current,ATM-WDL/ATM00265/Thanjavur,6619,1749594700,0
TXN00100719,374716056227,Vanitha,9960277776,600050,Savings,UPI/7196961971/Elan/938699710561/BOB,4043,1748017807,1
TXN00035964,765024208190,Gomathi,9256094585,600074,Current,ATM-WDL/ATM00194/Trichy,3883,1746442636,0
TXN00011080,231396658628,Jobi,9362879029,600083,Current,IMPS/385236991341/Thenmozhi,5372,1753337742,0
TXN00011235,916702587021,Kamala,8597501651,600016,Savings,IMPS/624965496821/Karthik,16663,1760051521,0
TXN00103137,855247744549,Gopi,8875651322,600008,Current,WEB-TRF/308294420556/Kavya,19437,1751793952,1
TXN00019163,577768474629,Gopi,8750306812,600015,Savings,IMPS/928875100086/Lakshmi,48147,1760580776,0
TXN00060306,520448042238,Thamarai,8241506367,600033,Savings,ATM-WDL/ATM00372/Chennai,23533,1767116916,0
TXN00025991,591191334104,Vivek,6168509433,600051,Current,UPI/8597790155/Vanitha/148598873878/KOTAK,26556,1741880994,0
TXN00025654,216307357663,Hema,9396961797,600076,Current,APP-P2P/7211698957/Anand/635916806521,4203,1748727405,0
TXN00112740,238572645378,Honey,6371993587,600022,Current,UPI/6371993587/Kamala/813078426673/CANARA,9623,1741013375,1
TXN00074650,583086490115,Radha,8511340587,600068,Savings,UPI/8879143583/Xavier/141816039112/HDFC,48072,1745384485,0
TXN00063231,515522782750,Xavier,7550493708,600087,Current,UPI/9216441785/Abinaya/928489731662/KOTAK,11180,1745323286,0
TXN00098998,662641340938,Gomathi,9336155950,600013,Current,IMPS/772121847367/Naveen,2331,1736762666,1
TXN00082843,195309251852,Akila,8797652827,600069,Current,APP-P2P/6435152775/Anand/199527650330,29445,1750458945,0
TXN00012653,422163819375,Yashwant,7526265671,600051,Current,IMPS/515613292781/Farhan,21220,1752007635,0
TXN00010026,926953082024,Rajesh,8559580454,600017,Savings,WEB-TRF/249644820558/Tamil,6230,1762494705,0
TXN00066220,135965765524,Uma,6584704191,600022,Savings,WEB-TRF/133897873116/Ajith,26997,1764674366,0
TXN00058811,292308648929,Eswaran,7717059581,600074,Current,UPI/6578869802/Brindha/959867299958/SBI,19333,1741513448,0
TXN00012776,929342110000,Hema,9211777441,600019,Savings,WEB-TRF/767801851802/Siva,34122,1744509967,0
TXN00018457,549011905752,Sathish,7612326496,600037,Current,APP-P2P/8606587327/Rajesh/975483340568,11824,1761631545,0
TXN00027659,719891041252,Lakshmi,8886857498,600067,Current,IMPS/575639290134/Deepak,32647,1747719561,0
TXN00088278,240041767353,Elan,9616365840,600054,Current,IMPS/981534899463/Malathi,1621,1754743539,0
TXN00080600,725312430866,Saranya,6180348617,600044,Savings,UPI/6345599679/Rajan/251030090940/KOTAK,31998,1750396865,0
TXN00062642,626037195849,Oviya,8772024076,600061,Current,IMPS/674275297409/Hema,12657,1765365337,0
TXN00036584,253152454100,Iyappan,8960413104,600044,Current,APP-P2P/7673072617/Anand/372536774140,13734,1749347658,0
TXN00102213,491412017641,Nithya,9699670808,600028,Current,UPI/6800178588/Rajesh/614774904347/BOB,5672,1746471192,1
TXN00020828,611075908550,Farhan,8742032036,600018,Current,IMPS/683571240431/Anand,33656,1748309718,0
TXN00013921,208744696672,Farhan,9355374549,600055,Savings,WEB-TRF/332873895067/Divya,46082,1741601234,0
TXN00012110,402418784014,Gowri,6665054563,600035,Current,IMPS/954600475414/Prasad,23424,1751982120,0
TXN00101041,149613556685,Indira,9912386565,600014,Current,IMPS/346167586350/Vani,6030,1758637068,1
TXN00055262,911120955717,Eswaran,9132397255,600022,Current,ATM-WDL/ATM00206/Vellore,24611,1759504539,0
TXN00057564,677448003057,Kamala,9116187612,600017,Savings,IMPS/465876858283/Venkat,13318,1739612727,0
TXN00079762,518484537859,Anand,7392552706,600030,Savings,WEB-TRF/192116327724/Vivek,3280,1738230261,0
TXN00096649,563242319347,Anand,7220111214,600083,Current,APP-P2P/6570985344/Vivek/789136204213,11643,1743016166,1
TXN00100538,651897242972,Naveen,6542290369,600085,Current,UPI/6809675966/Chitra/268763263850/PNB,7327,1737258018,1
TXN00095129,417822456883,Mani,8544587465,600095,Current,IMPS/743616512800/Elan,923,1740277139,1
TXN00015576,422552419714,Gomathi,7950816810,600059,Current,ATM-WDL/ATM00212/Thanjavur,47057,1762024627,0
TXN00009650,367824473350,Saranya,9293170703,600024,Savings,UPI/8159227331/Latha/995492808069/BOB,29359,1761612396,0
TXN00019610,331690645438,Karthik,6263475991,600031,Current,IMPS/766665375355/Uma,17764,1743950776,0
TXN00090237,578432756695,Rohan,6934785617,600098,Current,UPI/9225826812/Siva/111444756362/AXIS,10254,1739687021,0
TXN00078142,704054142569,Dinesh,7917102595,600053,Savings,UPI/9941776099/Zubair/232960749630/KOTAK,11118,1747405507,0
TXN00019419,996307560748,Kumar,7602268738,600032,Current,IMPS/422114338692/Elakiya,40789,1755127758,0
TXN00069859,940450160910,Suresh,6946434607,600041,Savings,APP-P2P/8878488534/Gowri/420647611416,48177,1765404243,0
TXN00095550,458703311557,Thenmozhi,7755730112,600074,Savings,UPI/9972404146/Naveen/995820883486/SBI,2081,1746561348,1
TXN00024829,257642320123,Kumar,8159985299,600090,Current,WEB-TRF/925807854285/Prem,42503,1747794388,0
TXN00080905,871524147769,Prasad,7893579766,600001,Current,IMPS/839793192946/Swetha,10146,1745886628,0
TXN00057336,769927840255,Meena,6382920246,600089,Current,UPI/9342704655/Swetha/709082881664/HDFC,43706,1760974161,0
TXN00115527,405199173658,Vivek,7398465149,600011,Current,APP-P2P/8626942087/Dinesh/709653462173,45746,1744619930,1
TXN00071135,408120325928,Deepak,7290015928,600052,Current,IMPS/805578992159/Siva,41579,1745533074,0
TXN00069660,227820426220,Vanitha,8822937238,600010,Savings,APP-P2P/6623975708/Uma/275111348769,11125,1766557367,0
TXN00057543,143684612627,Vikram,6575048594,600022,Current,ATM-WDL/ATM00034/Thanjavur,36884,1758479750,0
TXN00059228,599801354952,Brindha,7845932321,600015,Current,UPI/9754541339/Tamil/197924609760/SBI,4133,1764659034,0
TXN00009741,704642523282,Suresh,6565368486,600086,Savings,APP-P2P/6952643196/Kiran/392852249077,29456,1764849559,0
TXN00040879,719219616924,Usha,9380526766,600040,Current,WEB-TRF/968693199780/Anand,31618,1759133709,0
TXN00115389,263683191580,Priya,7879599058,600071,Savings,WEB-TRF/544320161467/Rohan,17808,1765391658,1
TXN00067906,670844342187,Chitra,8869253796,600011,Savings,UPI/8637152602/Siva/805578992159/BOB,44941,1766356596,0
TXN00032221,104420942843,Meena,9266170017,600002,Savings,UPI/7589884518/Radha/286597493983/ICICI,43909,1746740141,0
TXN00063856,783085110423,Indira,9557258193,600082,Current,UPI/8819532005/Meena/278059076594/PNB,40601,1755105849,0
TXN00047726,902770892067,Venkat,7270482551,600011,Savings,IMPS/203373365397/Mani,49699,1755902100,0
TXN00058973,650231584311,Prem,6593182224,600061,Savings,UPI/8671111556/Arjun/551982539814/CANARA,15620,1742459389,0
TXN00027733,778232066612,Bhavani,7318662832,600078,Savings,IMPS/395226663460/Indira,33557,1742045559,0
TXN00093088,306104933385,Prasad,7358525036,600096,Savings,WEB-TRF/170408698865/Honey,614,1749390383,0
TXN00024165,747105057264,Ezhilarasi,8186568783,600073,Current,UPI/7142173051/Priya/270074578475/AXIS,7122,1748638042,0
TXN00063502,498871203311,Deepa,8894511448,600049,Savings,APP-P2P/7956789742/Isai/582151438108,40925,1761897084,0
TXN00021236,673751451597,David,6391250425,600096,Current,IMPS/253302624733/Brindha,46808,1752595732,0
TXN00047691,107740223626,Bala,7475877510,600068,Current,ATM-WDL/ATM00121/Salem,9092,1757113818,0
TXN00107399,629122042133,Kiran,7815496916,600098,Savings,APP-P2P/6753863724/Suresh/499457142485,37694,1766992157,1
TXN00022237,912804111711,Kavya,8950253920,600033,Savings,APP-P2P/6710076386/Chethan/532052603642,17164,1743173382,0
TXN00046905,970846472227,Chethan,8536913550,600012,Current,ATM-WDL/ATM00358/Thanjavur,399,1758977807,0
TXN00045169,800296319549,Saranya,6461203124,600007,Savings,WEB-TRF/589670976847/Brindha,29065,1764994713,0
TXN00032515,277379043591,Rajesh,6182611003,600095,Savings,IMPS/636882139236/Deepa,30530,1749670740,0
TXN00074335,672960043273,Xavier,6405179884,600057,Savings,WEB-TRF/382592340177/Gowri,15721,1745456112,0
TXN00070086,314700708046,Yamuna,8213226432,600061,Current,APP-P2P/6376759716/Eswaran/542791046274,37423,1764007644,0
TXN00038036,416369775632,Bhavani,8494966219,600095,Savings,WEB-TRF/113051084769/Gowri,17874,1739436041,0
TXN00007584,277364914345,Iyappan,7435774082,600025,Current,WEB-TRF/518925053530/Thenmozhi,7476,1763286668,0
TXN00052554,106878708928,Ajith,6794898537,600025,Savings,APP-P2P/8229934440/Fathima/830946700349,2487,1763224160,0
TXN00051804,698106133131,Radha,9516081886,600097,Current,UPI/8270842350/Bhavani/190728342892/SBI,18055,1741903038,0
TXN00063669,650709646884,Kumar,6245139793,600077,Current,WEB-TRF/515277166536/Hari,38938,1738123934,0
TXN00065035,464635746501,Hema,8289477810,600085,Current,IMPS/643453722453/Nalini,6954,1762539915,0
TXN00002012,501990961831,Honey,6287214180,600026,Savings,APP-P2P/8593670730/Chitra/529044725874,12016,1743430676,0
TXN00060702,160031278241,Karthik,7551483278,600018,Current,ATM-WDL/ATM00179/Vellore,34795,1754021651,0
TXN00104176,697875774280,Latha,6124425601,600028,Current,UPI/8194666048/Janani/703252678256/PNB,6584,1765672556,1
TXN00054471,722395208552,Suresh,6469403820,600004,Current,UPI/6107279392/Wasim/532186008578/SBI,41612,1763041695,0
TXN00033438,504857249688,Latha,8107984372,600032,Savings,UPI/6890385760/Prasad/166816806113/ICICI,29774,1740495198,0
TXN00049863,883875364944,Uma,9743898193,600062,Current,APP-P2P/7587173220/Oviya/771385759974,19197,1747455060,0
TXN00100468,704653174325,Sakthivel,6172670133,600053,Current,IMPS/587946322824/Meena,4523,1757155422,1
TXN00103532,237898151493,Naveen,8789787994,600057,Current,WEB-TRF/876590026345/Hari,10834,1741713191,1
TXN00002595,131857980597,Gowri,9497350332,600055,Savings,UPI/8351223684/Uma/917231354032/KOTAK,34130,1740479959,0
TXN00077915,598352314108,Indira,6294208892,600018,Current,APP-P2P/8996665665/Meena/674165816754,48107,1754050680,0
